100.582	458
101.867	463
103.152	448
104.437	439.5
105.721	451
107.004	435
108.287	406.5
109.571	416
110.853	390
112.136	391
113.418	385.5
114.7	391
115.981	393
117.262	372.5
118.543	357.5
119.823	369.5
121.103	383
122.383	348
123.663	359.5
124.942	352.5
126.221	355.5
127.499	350
128.777	324
130.056	353.5
131.333	331
132.61	303
133.887	360.5
135.163	350
136.439	310.5
137.715	331.5
138.992	323
140.267	289
141.541	307.5
142.816	301
144.09	309
145.364	300.5
146.637	293.5
147.911	300.5
149.184	301.5
150.457	268
151.729	270
153.001	269
154.273	249.5
155.544	254.5
156.815	258.5
158.086	257
159.356	237
160.626	219.5
161.896	249
163.165	229
164.434	231
165.703	240
166.971	222
168.24	198
169.507	223
170.774	221
172.042	236
173.309	208
174.575	196
175.841	222.5
177.107	221
178.373	194.5
179.637	188.5
180.902	185
182.167	184
183.431	194.5
184.695	204
185.958	208
187.222	182
188.485	183
189.747	186
191.009	174
192.272	180.5
193.534	196
194.795	191
196.055	167.5
197.316	172
198.577	187
199.837	204.5
201.096	153
202.356	186.5
203.615	183
204.873	175.5
206.132	171.5
207.39	183
208.648	194
209.905	176
211.162	166
212.419	188
213.675	180
214.932	153
216.187	174
217.443	185
218.697	175
219.953	166.5
221.207	169
222.462	158
223.715	157.5
224.969	163
226.222	160
227.475	159
228.727	149
229.98	149.5
231.232	163
232.483	145.5
233.734	145.5
234.986	139
236.236	146
237.486	139.5
238.737	154.5
239.986	175.5
241.235	172.5
242.484	135
243.733	165
244.981	183
246.229	203.5
247.477	222.5
248.725	251
249.971	254
251.219	240
252.465	225
253.711	201
254.957	184
256.203	152
257.448	148.5
258.693	176.5
259.937	166.5
261.181	167
262.425	165
263.669	152
264.912	143
266.155	151.5
267.398	154
268.64	123
269.881	140
271.123	133
272.364	145.5
273.605	130.5
274.846	123.5
276.086	141
277.326	120
278.566	117.5
279.806	145
281.045	141.5
282.283	138
283.522	136
284.76	119
285.998	136
287.235	105
288.473	118.5
289.71	120
290.946	122.5
292.182	111
293.418	107.5
294.654	119.5
295.888	99
297.123	103
298.358	102
299.592	123
300.826	92
302.06	127.5
303.293	110
304.526	102
305.759	101
306.991	108
308.223	115
309.455	99.5
310.687	103
311.917	110
313.148	105
314.379	95
315.609	103.5
316.839	105
318.068	82
319.297	102
320.526	103
321.754	102.5
322.982	94.5
324.21	100.5
325.438	86
326.665	111
327.892	93
329.118	96.5
330.345	98
331.571	89
332.797	89
334.022	102.5
335.247	101
336.471	98.5
337.696	94
338.92	99.5
340.144	92
341.367	92.5
342.591	88
343.813	100.5
345.036	95
346.257	93.5
347.48	87
348.701	99
349.922	89.5
351.143	86
352.363	91.5
353.583	91
354.803	72
356.023	87.5
357.243	81
358.462	83
359.68	88
360.899	81.5
362.117	91
363.334	84
364.551	86.5
365.769	104
366.986	89
368.202	72.5
369.418	70.5
370.633	76
371.849	70
373.065	82
374.279	81
375.494	59
376.708	88
377.921	60
379.136	75
380.349	69
381.562	66.5
382.774	83
383.987	72.5
385.198	82
386.41	88.5
387.621	93
388.832	71
390.043	60
391.253	72
392.463	78.5
393.674	78
394.883	79
396.092	62
397.301	73
398.509	70
399.717	61
400.925	80
402.133	74
403.34	60.5
404.547	67.5
405.753	75
406.96	69
408.165	68.5
409.371	77
410.576	73
411.781	63
412.986	50.5
414.191	63.5
415.394	65
416.598	58.5
417.802	72
419.005	78
420.208	70
421.41	58
422.613	77
423.815	67.5
425.016	55.5
426.217	69.5
427.418	72.5
428.619	51
429.818	64.5
431.019	67
432.218	46
433.418	65
434.617	62.5
435.815	36
437.014	74
438.212	58.5
439.41	52.5
440.607	59
441.805	69
443.001	60
444.198	62
445.394	64.5
446.59	63.5
447.785	51
448.98	61.5
450.175	54
451.37	47
452.564	68
453.758	63
454.952	68
456.145	44.5
457.339	74.5
458.531	46
459.724	49
460.916	52.5
462.107	66
463.299	47.5
464.49	47
465.681	55.5
466.871	52
468.062	58.5
469.252	56.5
470.441	58
471.631	48
472.819	54.5
474.008	48
475.196	52
476.385	53.5
477.572	54.5
478.76	58
479.946	64.5
481.133	41.5
482.32	41.5
483.506	50
484.692	53
485.877	47.5
487.063	51
488.247	50.5
489.432	54.5
490.616	30
491.8	55
492.984	51.5
494.167	55
495.35	47
496.533	46.5
497.715	54
498.897	44
500.079	47
501.26	42.5
502.441	38
503.622	42.5
504.803	43
505.983	69
507.163	33
508.342	32.5
509.522	44.5
510.701	51.5
511.88	20.5
513.058	45.5
514.236	41
515.413	31
516.591	42.5
517.768	41
518.945	49
520.121	36
521.297	31.5
522.473	56.5
