100.582	3192.4
101.867	3114.4
103.152	3095.2
104.437	3089.4
105.721	3085.4
107.004	3078.4
108.287	3022.2
109.571	3037.6
110.853	3046.2
112.136	3031.8
113.418	3009.2
114.7	3007.2
115.981	3014
117.262	2986.6
118.543	2957.8
119.823	2934.8
121.103	2889.2
122.383	2839
123.663	2829.2
124.942	2844
126.221	2804.2
127.499	2771.8
128.777	2763
130.056	2750.6
131.333	2722.6
132.61	2719.2
133.887	2699.4
135.163	2681.4
136.439	2648.4
137.715	2645.2
138.992	2647.2
140.267	2617
141.541	2554
142.816	2542.4
144.09	2529.8
145.364	2501.6
146.637	2471.6
147.911	2438.4
149.184	2403.4
150.457	2413.8
151.729	2389.2
153.001	2344.6
154.273	2309.6
155.544	2310.8
156.815	2301
158.086	2259
159.356	2276.2
160.626	2239.4
161.896	2240.2
163.165	2223.8
164.434	2216.4
165.703	2231.2
166.971	2183.8
168.24	2138.6
169.507	2144.8
170.774	2148.2
172.042	2121.8
173.309	2088.6
174.575	2091.8
175.841	2085.8
177.107	2041.4
178.373	2017.4
179.637	2011.4
180.902	2035
182.167	2014.6
183.431	1963.2
184.695	1931.6
185.958	1935.2
187.222	1898.6
188.485	1910.4
189.747	1863.4
191.009	1865.2
192.272	1859.2
193.534	1840.2
194.795	1853.8
196.055	1855.4
197.316	1832.2
198.577	1828
199.837	1801.8
201.096	1784.4
202.356	1826.8
203.615	1824.6
204.873	1790.8
206.132	1808.4
207.39	1808.4
208.648	1816.4
209.905	1777.2
211.162	1755.6
212.419	1756.4
213.675	1781
214.932	1757.6
216.187	1744.8
217.443	1719.4
218.697	1704
219.953	1693.6
221.207	1668.8
222.462	1671.6
223.715	1675.6
224.969	1667.6
226.222	1656.8
227.475	1625.8
228.727	1650.2
229.98	1638.8
231.232	1611.6
232.483	1620.6
233.734	1614.8
234.986	1591.6
236.236	1612.8
237.486	1598.8
238.737	1593.2
239.986	1576.2
241.235	1594.8
242.484	1583.6
243.733	1579.2
244.981	1621.2
246.229	1614.8
247.477	1605.2
248.725	1655.2
249.971	1615
251.219	1586.6
252.465	1615
253.711	1602.4
254.957	1562.8
256.203	1558.8
257.448	1570.2
258.693	1551.6
259.937	1549.6
261.181	1522.2
262.425	1517.8
263.669	1513.8
264.912	1483.4
266.155	1491.6
267.398	1502.2
268.64	1508.4
269.881	1466
271.123	1472
272.364	1511.2
273.605	1428.6
274.846	1462.6
276.086	1450.8
277.326	1457.6
278.566	1451
279.806	1437.8
281.045	1439.4
282.283	1422.2
283.522	1415.8
284.76	1409.8
285.998	1415.4
287.235	1387.8
288.473	1389.8
289.71	1399.4
290.946	1387
292.182	1394.2
293.418	1378.4
294.654	1367.2
295.888	1385.8
297.123	1367.2
298.358	1358.2
299.592	1362.8
300.826	1345.6
302.06	1342
303.293	1337.4
304.526	1312.2
305.759	1297.2
306.991	1300.8
308.223	1309.6
309.455	1301.8
310.687	1269.4
311.917	1275
313.148	1257.8
314.379	1253.8
315.609	1230
316.839	1259.4
318.068	1252
319.297	1244.8
320.526	1214.6
321.754	1245.8
322.982	1218.2
324.21	1222.8
325.438	1237.8
326.665	1220.2
327.892	1191.2
329.118	1207.6
330.345	1186.8
331.571	1167
332.797	1163.4
334.022	1156.6
335.247	1193.8
336.471	1164
337.696	1141.8
338.92	1173
340.144	1141.8
341.367	1126.4
