100.582	451
101.867	423.5
103.152	425
104.437	440.5
105.721	427
107.004	414
108.287	396
109.571	399
110.853	379
112.136	385.5
113.418	386
114.7	356
115.981	375
117.262	361
118.543	348.5
119.823	334.5
121.103	344
122.383	335
123.663	331
124.942	340
126.221	317
127.499	345.5
128.777	326.5
130.056	307.5
131.333	322
132.61	305.5
133.887	329.5
135.163	323
136.439	321
137.715	293
138.992	307.5
140.267	305
141.541	293.5
142.816	286
144.09	261
145.364	289
146.637	283.5
147.911	267.5
149.184	242
150.457	244
151.729	230
153.001	245
154.273	237
155.544	264.5
156.815	234.5
158.086	218.5
159.356	223.5
160.626	215
161.896	214
163.165	213
164.434	229
165.703	202.5
166.971	217
168.24	206
169.507	202
170.774	181
172.042	172
173.309	184
174.575	186.5
175.841	193
177.107	164
178.373	186.5
179.637	164
180.902	171.5
182.167	148
183.431	197.5
184.695	177.5
185.958	173
187.222	159
188.485	165.5
189.747	170
191.009	141
192.272	151
193.534	154.5
194.795	159
196.055	161
197.316	158.5
198.577	155
199.837	155
201.096	153
202.356	136
203.615	155
204.873	151
206.132	149
207.39	137
208.648	148
209.905	155
211.162	152.5
212.419	131
213.675	152
214.932	161
216.187	140.5
217.443	139.5
218.697	125
219.953	126
221.207	136
222.462	136
223.715	133
224.969	139
226.222	127
227.475	134.5
228.727	146.5
229.98	120
231.232	127
232.483	137
233.734	114
234.986	109
236.236	139.5
237.486	125
238.737	137
239.986	137
241.235	160
242.484	164
243.733	157.5
244.981	182
246.229	196
247.477	222
248.725	222.5
249.971	242.5
251.219	228
252.465	212
253.711	176
254.957	143
256.203	136.5
257.448	127.5
258.693	148
259.937	156.5
261.181	128
262.425	127
263.669	134
264.912	131.5
266.155	119
267.398	126
268.64	128.5
269.881	150
271.123	119
272.364	100
273.605	115.5
274.846	102.5
276.086	124.5
277.326	116
278.566	117
279.806	110
281.045	105
282.283	119.5
283.522	110
284.76	91
285.998	93
287.235	98
288.473	102.5
289.71	96
290.946	97
292.182	94
293.418	91
294.654	86.5
295.888	93
297.123	106
298.358	94
299.592	102
300.826	110
302.06	86.5
303.293	81.5
304.526	86
305.759	90
306.991	99
308.223	74
309.455	101.5
310.687	85
311.917	87
313.148	83.5
314.379	94
315.609	81.5
316.839	57
318.068	76
319.297	81.5
320.526	85
321.754	70.5
322.982	76
324.21	70
325.438	71
326.665	64
327.892	80
329.118	78.5
330.345	61.5
331.571	82
332.797	80.5
334.022	64
335.247	63
336.471	84
337.696	83
338.92	69
340.144	82
341.367	76.5
342.591	57
343.813	72.5
345.036	70
346.257	71
347.48	65
348.701	76
349.922	80
351.143	75
352.363	65
353.583	55
354.803	81
356.023	67.5
357.243	62
358.462	69
359.68	71
360.899	70.5
362.117	62.5
363.334	77
364.551	73.5
365.769	58
366.986	61
368.202	58
369.418	54
370.633	62.5
371.849	70.5
373.065	59.5
374.279	48.5
375.494	65
376.708	76
377.921	58
379.136	48.5
380.349	76
381.562	48.5
382.774	48.5
383.987	30
385.198	63
386.41	64
387.621	51
388.832	59
390.043	65
391.253	44
392.463	50
393.674	55.5
394.883	61.5
396.092	47
397.301	40.5
398.509	58
399.717	57.5
400.925	34.5
402.133	44
403.34	59
404.547	59.5
405.753	38
406.96	54
408.165	46.5
409.371	47.5
410.576	39
411.781	50
412.986	53.5
414.191	39
415.394	47.5
416.598	54
417.802	35.5
419.005	42.5
420.208	45
421.41	58.5
422.613	30
423.815	30
425.016	49
426.217	50
427.418	40
428.619	33
429.818	40.5
431.019	43
432.218	30.5
433.418	39
434.617	54
435.815	43
437.014	36.5
438.212	56
439.41	43
440.607	47
441.805	40.5
443.001	45.5
444.198	35.5
445.394	28
446.59	35.5
447.785	47.5
448.98	36.5
450.175	33
451.37	42
452.564	37
453.758	30.5
454.952	45
456.145	52
457.339	20
458.531	21
459.724	37
460.916	20.5
462.107	25
463.299	33.5
464.49	46
465.681	36
466.871	21
468.062	39
469.252	45
470.441	34
471.631	18
472.819	37
474.008	35.5
475.196	21.5
476.385	27
477.572	57.5
478.76	17
479.946	27
481.133	24
482.32	37.5
483.506	28.5
484.692	26.5
485.877	31
487.063	31
488.247	28
489.432	41
490.616	36.5
491.8	20
492.984	38
494.167	35
495.35	39.5
496.533	32
497.715	30
498.897	32.5
500.079	23
501.26	25
502.441	24
503.622	31
504.803	16
505.983	14.5
507.163	28
508.342	28.5
509.522	19.5
510.701	27
511.88	36
513.058	27
514.236	8
515.413	21.5
516.591	31.5
517.768	17.5
518.945	20
520.121	28
521.297	17.5
522.473	-7
523.648	21.5
524.823	33
525.998	28
527.173	6
528.348	16.5
529.522	30.5
530.694	28
531.868	23
533.041	12
534.214	30.5
535.386	16
536.558	11
537.731	31
538.902	26
540.073	3
541.244	14.5
542.414	18.5
543.585	25
544.754	14
545.924	25
547.094	24
548.262	13
549.431	16
550.6	29.5
551.767	10
552.935	15.5
554.103	28
555.27	23.5
556.436	0
557.603	19.5
558.769	24.5
559.935	25
561.1	22.5
562.266	16
563.431	26
564.595	29
565.759	8
566.924	2
568.087	11
569.25	1
570.414	3.5
571.576	23
572.739	16.5
573.901	12.5
575.062	10
576.224	22.5
577.385	24
578.546	11
579.707	21
580.867	21.5
582.028	6
583.187	2
584.347	13
585.505	19
586.664	17
587.822	26.5
588.98	39
590.138	6
591.296	16.5
592.453	35
593.61	14
594.767	10.5
595.922	1
597.079	28
598.234	8
599.39	23.5
600.544	27
601.699	20
602.854	12
604.008	13
605.161	20.5
606.315	14.5
607.468	23
608.621	14
609.774	29.5
610.926	6
612.078	2
613.229	2.5
614.381	9
615.532	9
616.682	-2
617.833	16
618.983	12
620.133	9
621.282	-6
622.431	22
623.58	17.5
624.729	5.5
625.877	12.5
627.025	21
628.172	5
629.32	-1
630.467	4.5
631.614	11
632.76	2.5
633.906	16.5
635.052	18.5
636.197	13
637.343	4
638.488	13
639.632	17
640.776	7
641.92	-14
643.064	10
644.207	-3
645.35	-1
646.493	5
647.635	12.5
648.777	3
649.919	9
651.06	9
652.202	7.5
653.342	-14
654.483	-3
655.624	5.5
656.764	-4
657.903	-22
659.043	24.5
660.181	13.5
661.32	-3.5
662.459	17
663.596	14.5
664.735	19
665.872	-16
667.009	-6
668.146	5.5
669.282	4
670.419	6
671.555	10
672.69	12
673.826	0.5
674.96	9
676.096	21.5
677.23	7
678.364	6.5
679.498	-17
680.631	11
681.765	0.5
682.897	-4
684.03	-4
685.163	-1.5
686.294	-5
687.426	5
688.557	18
689.689	-7.5
690.819	2
691.949	6.5
693.079	2
694.21	5.5
695.339	15
696.468	11
697.597	6
698.725	0.5
699.854	12
700.982	15
702.11	3.5
703.237	0
704.364	7
705.491	9
706.617	6.5
707.744	-20
708.87	11
709.995	17
711.12	2
712.245	30
713.37	20.5
714.495	19.5
715.618	-12
716.742	17
717.865	21
718.989	4.5
720.112	2
721.234	18
722.356	25.5
723.478	14
724.6	27.5
725.721	27.5
726.842	21
727.962	7
729.083	1
730.203	4.5
731.323	3.5
732.442	17.5
733.562	30
734.681	14.5
735.799	17
736.917	13
738.036	7.5
739.153	12
740.27	1
741.387	4
742.505	2
743.62	1.5
744.736	-9
745.853	16
746.968	3
748.083	-5
749.199	-1
750.313	18.5
751.427	3.5
752.541	20.5
753.655	-11
754.768	11.5
755.882	3
756.994	-6
758.107	16.5
759.219	1.5
760.331	13.5
761.443	-7
762.554	11.5
763.665	3
764.776	7
765.885	11
766.996	-1
768.106	11
769.215	-17
770.324	7
771.434	9.5
772.542	-4.5
773.65	13
774.758	8.5
775.865	9.5
776.973	-2
778.081	1
779.187	0
780.293	3.5
781.399	4
782.506	15
783.611	12
784.716	3
785.821	14.5
786.926	10
788.03	-4.5
789.134	10
790.238	-7
791.341	15
792.444	-1.5
793.547	3
794.65	19.5
795.752	0
796.854	9
797.956	18
799.057	2
800.158	6.5
801.259	-15
802.359	6
803.459	9.5
804.559	0
805.659	7
806.758	15
807.857	9
808.955	-4
810.053	7
811.152	20.5
812.25	0.5
813.347	31
814.444	26
815.541	3.5
816.638	16.5
817.733	17
818.83	15.5
819.925	17.5
821.02	11
822.115	15
823.21	21
824.305	17
825.398	24
826.492	34
827.586	31
828.679	32.5
829.772	28.5
830.865	48.5
831.957	30.5
833.049	36
834.141	42
835.232	41
836.323	45
837.414	23
838.505	48
839.595	39
840.685	37
841.774	40
842.864	52
843.952	39
845.041	33
846.129	41
847.218	36.5
848.306	44
849.393	40
850.48	42
851.567	37.5
852.654	46
853.74	11
854.826	49.5
855.912	28.5
856.997	9
858.082	21
859.167	46.5
860.252	26
861.336	39
862.42	40
863.504	21
864.587	30
865.67	47
866.753	38
867.835	40
868.917	42.5
869.999	61
871.081	41.5
872.162	40.5
873.243	39.5
874.323	39.5
875.404	23.5
876.484	33
877.564	45.5
878.643	25
879.722	20
880.802	25
881.88	37.5
882.958	31.5
884.036	40
885.113	49.5
886.191	32.5
887.268	13.5
888.344	17
889.421	32
890.498	33.5
891.573	23
892.649	1
893.724	39
894.799	25
895.874	32
896.948	16
898.022	22.5
899.096	23
900.17	8
901.243	39.5
902.315	27.5
903.389	22
904.461	25
905.533	39.5
906.605	28
907.676	22
908.747	35
909.818	37.5
910.888	23.5
911.958	20
913.028	37.5
914.098	25.5
915.167	18.5
916.237	24.5
917.306	30.5
918.374	18
919.442	26
920.51	40
921.577	20.5
922.644	12
923.711	14
924.778	23
925.845	30.5
926.911	17
927.977	26
929.042	23.5
930.107	14
931.173	17
932.237	12
933.301	25.5
934.365	16
935.429	0
936.492	10
937.556	26
938.619	10.5
939.681	10
940.743	28
941.805	9
942.867	21
943.928	22
944.989	28
946.05	9
947.11	17
948.17	28
949.23	20.5
950.29	10
951.349	22
952.409	26.5
953.467	21
954.526	23.5
955.584	20.5
956.641	25
957.699	10
958.756	17.5
959.813	22
960.869	25
961.926	9
962.982	27
964.038	6.5
965.094	22
966.149	19
967.204	39
968.258	22
969.312	25
970.366	24
971.42	31
972.473	28
973.527	34
974.58	11
975.631	22.5
976.684	17
977.736	16
978.787	19
979.839	7.5
980.89	8
981.94	12
982.991	15
984.041	11
985.091	2
986.141	15.5
987.19	9
988.239	9
989.288	4
990.336	-1
991.384	5.5
992.432	-10
993.48	9
994.527	10
995.574	0.5
996.62	-6
997.666	12
998.713	-2
999.759	1
1000.8	0
1001.85	14
1002.89	1.5
1003.94	1
1004.98	4
1006.03	10.5
1007.07	-4
1008.11	-11
1009.16	17
1010.2	14
1011.24	14
1012.29	5
1013.33	19.5
1014.37	9.5
1015.41	-1
1016.45	11.5
1017.49	16
1018.53	-2
1019.57	-10.5
1020.61	-9
1021.65	17.5
1022.69	-2
1023.73	9
1024.77	29.5
1025.81	10.5
1026.85	-12
1027.88	16
1028.92	12.5
1029.96	14.5
1031	6
1032.03	4
1033.07	15
1034.1	7
1035.14	3
1036.18	16.5
1037.21	22.5
1038.25	16
1039.28	11
1040.32	16
1041.35	9
1042.38	0
1043.42	-12
1044.45	8.5
1045.48	-6
1046.52	25
1047.55	19
1048.58	20
1049.61	-14
1050.64	5
1051.67	19
1052.71	11.5
1053.74	-6
1054.77	17
1055.8	20.5
1056.83	17.5
1057.85	28
1058.88	31.5
1059.91	16
1060.94	15.5
1061.97	33
1063	35.5
1064.03	31
1065.05	8
1066.08	31.5
1067.11	16
1068.13	11.5
1069.16	29.5
1070.19	28
1071.21	31.5
1072.24	20
1073.26	32
1074.29	30
1075.31	29.5
1076.34	12
1077.36	38
1078.38	26.5
1079.41	28
1080.43	42
1081.45	32
1082.47	25
1083.5	14
1084.52	35.5
1085.54	9
1086.56	24
1087.58	35
1088.6	22.5
1089.62	18.5
1090.64	18
1091.66	19
1092.68	27
1093.7	11
1094.72	9
1095.74	22
1096.76	19
1097.78	15
1098.79	12
1099.81	9.5
1100.83	13.5
1101.85	3.5
1102.86	12
1103.88	21
1104.9	3.5
1105.91	-5
1106.93	19.5
1107.94	9.5
1108.96	7
1109.97	11.5
1110.99	18.5
1112	0.5
1113.01	11
1114.03	-1
1115.04	20
1116.05	0
1117.07	1
1118.08	10
1119.09	10
1120.1	5
1121.11	7
1122.13	3.5
1123.14	15.5
1124.15	-0.5
1125.16	14.5
1126.17	0.5
1127.18	-10
1128.19	7
1129.2	-2.5
1130.2	1
1131.21	-9
1132.22	1
1133.23	5
1134.24	-14.5
1135.25	-8.5
1136.25	-7
1137.26	2
1138.27	-9.5
1139.27	-8
1140.28	5.5
1141.28	-7
1142.29	-7
1143.29	-0.5
1144.3	-2
1145.3	-5.5
1146.31	4
1147.31	0
1148.32	-5.5
1149.32	-14.9095
1150.32	-13.7214
1151.33	1.2048
1152.33	-4.05235
1153.33	-8.28557
1154.33	1.19187
1155.33	-4.35603
1156.34	-8.98947
1157.34	-8.4377
1158.34	-0.041612
1159.34	-1.58787
1160.34	-3.75031
1161.34	-3.17218
1162.34	-2.38336
1163.34	-2.85581
1164.34	-11.3822
1165.34	0.0956384
1166.33	-8.94396
1167.33	-8.63449
1168.33	-4.0218
1169.33	-2.37139
1170.33	-5.2811
1171.32	-13.0396
1172.32	-11.4286
1173.32	-2.68
1174.31	3.01568
1175.31	-2.32927
1176.31	-1.9952
1177.3	-2.46551
1178.3	4.11395
1179.29	-4.55833
1180.29	-7.25691
1181.28	4.57088
1182.27	-2.3619
1183.27	-14.6711
1184.26	1.52994
1185.25	-8.49954
1186.25	-1.20124
1187.24	-2.11467
1188.23	0.605583
1189.22	-4.62418
1190.22	-6.67072
1191.21	-5.93984
1192.2	-5.82828
1193.19	0.264367
1194.18	-8.2139
1195.17	-5.13254
1196.16	1.78958
1197.15	0.983908
1198.14	-3.43316
1199.13	-5.18943
1200.12	-9.8493
1201.11	-1.66852
1202.09	6.30279
1203.08	-4.10061
1204.07	-6.75126
1205.06	-6.67844
1206.04	4.14503
1207.03	-6.17429
1208.02	-0.468469
1209	5.79658
1209.99	-5.96918
1210.98	-2.76562
1211.96	7.56198
1212.95	5.59894
1213.93	-1.80755
1214.92	-7.55229
1215.9	6.09555
1216.89	8.45098
1217.87	4.32581
1218.85	-7.22168
1219.84	-7.44465
1220.82	-0.422169
1221.8	-4.58981
1222.78	1.14076
1223.77	10.1344
1224.75	6.96005
1225.73	8.10625
1226.71	12.6815
1227.69	4.19539
1228.67	6.68333
1229.65	7.23055
1230.63	4.96346
1231.61	0.797777
1232.59	-0.594397
1233.57	7.38154
1234.55	11.2654
1235.53	-9.26168
1236.51	16.2436
1237.49	9.45375
1238.46	16.8553
1239.44	2.30894
1240.42	13.9649
1241.4	18.0806
1242.37	5.68705
1243.35	16.1702
1244.32	19.7849
1245.3	24.0794
1246.28	17.7869
1247.25	24.2259
1248.23	30.7269
1249.2	21.0457
1250.18	23.1181
1251.15	37.5363
1252.12	36.123
1252.72	27
1253.73	41
1254.74	46.5
1255.75	53
1256.75	40
1257.76	60
1258.77	47.5
1259.78	48
1260.79	44
1261.79	47
1262.8	70
1263.81	48
1264.81	49
1265.82	51
1266.82	48.5
1267.83	46
1268.83	40.5
1269.84	49
1270.84	46
1271.85	23
1272.85	37.5
1273.86	45
1274.86	35
1275.86	38.5
1276.87	15
1277.87	46.5
1278.87	47
1279.88	50.5
1280.88	38
1281.88	28
1282.88	36
1283.88	23
1284.88	25
1285.88	15
1286.89	21
1287.89	32
1288.89	44
1289.89	14
1290.89	35
1291.89	38.5
1292.88	46
1293.88	42.5
1294.88	47.5
1295.88	45.5
1296.88	49
1297.88	21
1298.88	55
1299.87	57.5
1300.87	57
1301.87	50.5
1302.86	59.5
1303.86	59
1304.86	52.5
1305.85	30
1306.85	36
1307.85	37
1308.84	38.5
1309.84	28
1310.83	34.5
1311.83	41
1312.82	30.5
1313.81	27.5
1314.81	37.5
1315.8	6
1316.8	35.5
1317.79	38
1318.78	16
1319.77	24.5
1320.77	21.5
1321.76	17
1322.75	23
1323.74	22
1324.73	13
1325.72	16
1326.72	12
1327.71	3
1328.7	16
1329.69	5.5
1330.68	10.5
1331.67	17
1332.66	0
1333.65	2
1334.63	-3
1335.62	2
1336.61	5
1337.6	-16
1338.59	1
1339.58	1.5
1340.56	-3
1341.55	10
1342.54	7.5
1343.53	10
1344.51	-7
1345.5	2
1346.48	6.5
1347.47	13.5
1348.45	-9
1349.44	-2.5
1350.43	10.5
1351.41	11.5
1352.4	-1.5
1353.38	2
1354.36	0.5
1355.35	4
1356.33	-7
1357.31	6
1358.3	7.5
1359.28	10
1360.26	-9
1361.25	4.5
1362.23	-10
1363.21	-2
1364.19	5
1365.17	1.5
1366.15	-10
1367.14	2.5
1368.12	-4.5
1369.1	9
1370.08	-2
1371.06	-3.5
1372.04	6.5
1373.02	0
1373.99	-3.5
1374.97	-4.5
1375.95	8
1376.93	-12.5
1377.91	-15.5
1378.89	-1
1379.86	-2
1380.84	-16
1381.82	-12.5
1382.8	-6
1383.77	-1
1384.75	0
1385.73	-6.5
1386.7	-11
1387.68	-9
1388.65	-11.5
1389.63	-7
1390.6	-12
1391.58	-13
1392.55	-15
1393.53	-0.5
1394.5	-14
1395.48	-11
1396.45	2
1397.42	-3
1398.4	-15
1399.37	-9
1400.34	1
1401.31	4
1402.29	-12
1403.26	-0.5
1404.23	-3.5
1405.2	-12.5
1406.17	-15
1407.14	-8
1408.11	9
1409.08	-19.5
1410.05	-10
1411.02	-1.5
1411.99	-8
1412.96	-13.5
1413.93	1
1414.9	10
1415.87	-13
1416.84	-9
1417.81	6.5
1418.78	-4.5
1419.74	4
1420.71	-6.5
1421.68	2.5
1422.65	5
1423.61	-7.5
1424.58	2.5
1425.55	5.5
1426.51	5.5
1427.48	6
1428.44	29
1429.41	18
1430.37	26
1431.34	33.5
1432.3	52
1433.27	34
1434.23	44.5
1435.2	53
1436.16	46.5
1437.12	58
1438.09	71
1439.05	54
1440.01	56
1440.97	49
1441.94	58
1442.9	51.5
1443.86	35
1444.82	29.5
1445.78	54
1446.74	53.5
1447.7	32
1448.67	34
1449.63	34.5
1450.59	30
1451.55	18.5
1452.5	22.5
1453.46	28
1454.42	43
1455.38	19.5
1456.34	34.5
1457.3	25
1458.26	10
1459.21	23.5
1460.17	24
1461.13	16
1462.09	16
1463.04	-1
1464	19
1464.96	2
1465.91	4
1466.87	8.5
1467.82	-1
1468.78	10.5
1469.73	-2.5
1470.69	-3
1471.64	-3.5
1472.6	1
1473.55	-20
1474.51	-14.5
1475.46	-16
1476.41	-18
1477.37	-12
1478.32	-10
1479.27	-26.5
1480.23	-12
1481.18	-13.5
1482.13	-10
1483.08	-13
1484.03	-13
1484.98	-2.5
1485.94	-41
1486.89	-29
1487.84	-1.5
1488.79	-13
1489.74	-17.5
1490.69	-27
1491.64	-11
1492.59	-13
1493.54	-17
1494.48	-18
1495.43	-12.5
1496.38	-16.5
1497.33	-26.5
1498.28	-14
1499.23	-19
1500.17	-38.5
1501.12	-12.5
1502.07	-18
1503.01	-21
1503.96	-30
1504.91	-15
1505.85	-7.5
1506.8	-33
1507.74	-19
1508.69	-23
1509.64	-21
1510.58	-28
1511.52	-24
1512.47	-19
1513.41	-22
1514.36	-18
1515.3	-28.5
1516.24	-9.5
1517.19	-17
1518.13	-27.5
1519.07	-15
1520.01	-23.5
1520.96	-20.5
1521.9	-16.5
1522.84	-16.5
1523.78	-29
1524.72	-14
1525.66	-15
1526.6	-16
1527.55	-18
1528.49	-7
1529.43	-10
1530.37	-21
1531.3	-24
1532.24	-27.5
1533.18	-17.5
1534.12	-14.5
1535.06	-9
1536	-10.5
1536.94	-17
1537.88	-16
1538.81	-27
1539.75	-21
1540.69	-31
1541.62	-22.5
1542.56	-20
1543.5	-25
1544.43	-28.5
1545.37	-26
1546.3	-3.5
1547.24	-24
1548.18	-20.5
1549.11	-8
1550.05	-22
1550.98	-26
1551.91	-22
1552.85	-31
1553.78	-15
1554.72	-22
1555.65	-21.5
1556.58	-21
1557.51	-12.5
1558.45	-26
1559.38	-20.5
1560.31	-21.5
1561.24	-23
1562.17	-21
1563.11	-19
1564.04	-23.5
1564.97	-24
1565.9	-19
1566.83	-26.5
1567.76	-12.5
1568.69	-24
1569.62	-15
1570.55	-26
1571.48	-16.5
1572.41	-30.5
1573.34	-32
1574.26	-20
1575.19	-33
1576.12	-32
1577.05	-30.5
1577.98	-22
1578.9	-32
1579.83	-26.5
1580.76	-17
1581.68	-31
1582.61	-17
1583.54	-22
1584.46	-24
1585.39	-27
1586.31	-29.5
1587.24	-22
1588.16	-23
1589.09	-32
1590.01	-22
1590.94	-21
1591.86	-28.5
1592.78	-41.5
1593.71	-22.5
1594.63	-33
1595.55	-15
1596.48	-27.5
1597.4	-19
1598.32	-26.5
1599.24	-24.5
1600.17	-32
1601.09	-30
1602.01	-24
1602.93	-20.5
1603.85	-22.5
1604.77	-30
1605.69	-40
1606.61	-18.5
1607.53	-19.5
1608.45	-25.5
1609.37	-28.5
1610.29	-23.5
1611.21	-31
1612.13	-24.5
1613.05	-30.5
1613.96	-20
1614.88	-28
1615.8	-32
1616.72	-15.5
1617.63	-19
1618.55	-30
1619.47	-25.5
1620.38	-26
1621.3	-21.5
1622.22	-28
1623.13	-36.5
1624.05	-25
1624.96	-14
1625.88	-20
1626.79	-21
1627.71	-19.5
1628.62	-22.5
1629.54	-25
1630.45	-22.5
1631.37	-27
1632.28	-25
1633.19	-15.5
1634.1	-17
1635.02	-34
1635.93	-18.5
1636.84	-7
1637.75	-15
1638.67	-21
1639.58	-31
1640.49	-18.5
1641.4	-28
1642.31	-15
1643.22	-2.5
1644.13	-1
1645.04	-12
1645.95	2
1646.86	1
1647.77	12.5
1648.68	1
1649.59	29
1650.5	26
1651.41	23
1652.31	38
1653.22	29
1654.13	36
1655.04	42.5
1655.95	45
1656.85	45
1657.76	47
1658.67	20
1659.57	21
1660.48	42
1661.38	4
1662.29	15
1663.2	7.5
1664.1	-1.5
1665.01	3.5
1665.91	-16
1666.81	-26
1667.72	-7.5
1668.62	-9
1669.53	-15
1670.43	-18
1671.33	-15
1672.24	-29
1673.14	-18
1674.04	-27
1674.94	-28
1675.85	-14.5
1676.75	-21
1677.65	-22
1678.55	-25.5
1679.45	-21
1680.35	-19
1681.25	-24
1682.15	-21
1683.05	-21
1683.95	-21
1684.85	-30
1685.75	-21
1686.65	-24.5
1687.55	-18
1688.45	-28.5
1689.35	-15
1690.25	-24.5
1691.15	-30
1692.04	-24
1692.94	-27.5
1693.84	-21
1694.74	-33
1695.63	-16
1696.53	-23
1697.43	-27
1698.32	-39.5
1699.22	-28.5
1700.11	-20.5
1701.01	-26
1701.9	-27
1702.8	-25
1703.69	-23.5
1704.59	-25
1705.48	-25
1706.38	-26.5
1707.27	-23
1708.16	-32
1709.06	-24.5
1709.95	-13
1710.84	-44
1711.74	-33
1712.63	-27
1713.52	-28.5
1714.41	-26
1715.3	-15
1716.2	-31
1717.09	-44
1717.98	-27
1718.87	-16.5
1719.76	-28
1720.65	-14
1721.54	-26
1722.43	-32.5
1723.32	-16
1724.21	-38
1725.1	-27
1725.99	-18
1726.88	-33
1727.76	-23
1728.65	-26
1729.54	-23
1730.43	-24
1731.31	-30.5
1732.2	-10
1733.09	-23
1733.98	-37
1734.86	-13
1735.75	-8.5
1736.63	-23
1737.52	-23.5
1738.41	-26.5
1739.29	-13
1740.18	-24
1741.06	-21
1741.95	-22
1742.83	-13.5
1743.72	-19
1744.6	0
1745.48	0
1746.37	-20
1747.25	-13
1748.13	-13
1749.02	-28
1749.9	-36
1750.78	-10.5
1751.66	-15
1752.54	-26
1753.43	-13.75
1754.31	-20
1755.19	-7.5
1756.07	-23
1756.95	-37.5
1757.83	-27
1758.71	-26
1759.59	-31
1760.47	-27.5
1761.35	-8.5
1762.23	-36
1763.11	-21.5
1763.99	-29
1764.87	-28
1765.74	-38
1766.62	-22.5
1767.5	-21.5
1768.38	-28
1769.25	-40
1770.13	-33.5
1771.01	-34.5
1771.89	-27
1772.76	-26
1773.64	-20
1774.51	-22.5
1775.39	-25
1776.27	-33.5
1777.14	-26.5
1778.02	-28
1778.89	-43
1779.76	-31.5
1780.64	-24
1781.51	-26
1782.39	-32.5
1783.26	-24.5
1784.13	-25
1785.01	-33
1785.88	-32
1786.75	-20.5
1787.63	-40.5
1788.5	-31
1789.37	-20
1790.24	-28.5
1791.11	-34
1791.98	-28
1792.86	-30.5
1793.73	-15
1794.6	-30.5
1795.47	-22.5
1796.34	-23
1797.21	-24
1798.08	-32.5
1798.95	-24
1799.82	-13
1800.68	-30.5
1801.55	-31
1802.42	-16.5
1803.29	-30
1804.16	-17.5
1805.03	-36.5
1805.89	-18.5
1806.76	-43
1807.63	-25
1808.49	-28.5
1809.36	-29.5
1810.23	-40
1811.09	-25
1811.96	-27.5
1812.83	-32
1813.69	-29
1814.56	-21
1815.42	-20.5
1816.29	-26
1817.15	-33.5
