100.582	364
101.867	377
103.152	360
104.437	347
105.721	388
107.004	364
108.287	333.5
109.571	340
110.853	337
112.136	318
113.418	326.5
114.7	338
115.981	336
117.262	344.5
118.543	319.5
119.823	296
121.103	309.5
122.383	312
123.663	289
124.942	312.5
126.221	288
127.499	274
128.777	294
130.056	292.5
131.333	290.5
132.61	256
133.887	267
135.163	277
136.439	246
137.715	282
138.992	278
140.267	286
141.541	243
142.816	250
144.09	242
145.364	262
146.637	255
147.911	251
149.184	221
150.457	211.5
151.729	226
153.001	234.5
154.273	215.5
155.544	215.5
156.815	204.5
158.086	210.5
159.356	211
160.626	197
161.896	208
163.165	195.5
164.434	172.5
165.703	185.5
166.971	186
168.24	173.5
169.507	174
170.774	174
172.042	183
173.309	165
174.575	155
175.841	166
177.107	167
178.373	154
179.637	147.5
180.902	154
182.167	148
183.431	141
184.695	140.5
185.958	143
187.222	135
188.485	133
189.747	154.5
191.009	148.5
192.272	111
193.534	140.5
194.795	164
196.055	124
197.316	123
198.577	132
199.837	134
201.096	133
202.356	126
203.615	166.5
204.873	139.5
206.132	114
207.39	126.5
208.648	148
209.905	134
211.162	124
212.419	129
213.675	135
214.932	127.5
216.187	138.5
217.443	131
218.697	133
219.953	109
221.207	129
222.462	133
223.715	112
224.969	132.5
226.222	118.5
227.475	118
228.727	111.5
229.98	118.5
231.232	128.5
232.483	118
233.734	97
234.986	120
236.236	126.5
237.486	114.5
238.737	103
239.986	124
241.235	141
242.484	130
243.733	156
244.981	161
246.229	176
247.477	189
248.725	213
249.971	215.5
251.219	200
252.465	182
253.711	160.5
254.957	126.5
256.203	104.5
257.448	125
258.693	151.5
259.937	137
261.181	114.5
262.425	120
263.669	114.5
264.912	106
266.155	100
267.398	115.5
268.64	107.5
269.881	128
271.123	107
272.364	111
273.605	101
274.846	102
276.086	104.5
277.326	93
278.566	88
279.806	89
281.045	105
282.283	105.5
283.522	85
284.76	88
285.998	103
287.235	87.5
288.473	64
289.71	97.5
290.946	89
292.182	87
293.418	77.5
294.654	89
295.888	87
297.123	90
298.358	81.5
299.592	79
300.826	85.5
302.06	67
303.293	88
304.526	81.5
305.759	84
306.991	70
308.223	76
309.455	70
310.687	71
311.917	68.5
313.148	91
314.379	58
315.609	63
316.839	72
318.068	75.5
319.297	76
320.526	65.5
321.754	68.5
322.982	66
324.21	70
325.438	74.5
326.665	82.5
327.892	74
329.118	47
330.345	79
331.571	77
332.797	60
334.022	52.5
335.247	80.5
336.471	68.5
337.696	69
338.92	75
340.144	76
341.367	70
342.591	42
343.813	81
345.036	88
346.257	68
347.48	60
348.701	76.5
349.922	61.5
351.143	38
352.363	61
353.583	81.5
354.803	60.5
356.023	56
357.243	77
358.462	58
359.68	52
360.899	65
362.117	65.5
363.334	67.5
364.551	56.5
365.769	64
366.986	70.5
368.202	35
369.418	49
370.633	69
371.849	73
373.065	53
374.279	53
375.494	61
376.708	56.5
377.921	37
379.136	57.5
380.349	58
381.562	42
382.774	46
383.987	66
385.198	51
386.41	35
387.621	57.5
388.832	55.5
390.043	29
391.253	49.5
392.463	53.5
393.674	61
